id,Action
191,2.3753744938865735e-8
192,3.3106481023271704e-10
193,3.417575696139922e-8
194,1.5618438042253596e-9
195,7.420921062460531e-9
196,4.227322269664964e-8
197,1.3584188644439736e-8
198,5.771405752226789e-9
199,1.869904742643208e-8
200,6.707416688847527e-10
201,4.96770433187038e-9
202,1.2319464597755555e-8
203,5.872119648165658e-10
204,5.213181486255443e-9
205,3.6908551944933845e-8
206,4.961543564833731e-9
207,2.8331499727512573e-8
208,2.7888653977184087e-9
209,3.152263199925795e-9
210,5.025367856693844e-7
211,1.4671759906899853e-6
212,6.830630022701656e-10
213,2.0330678618398292e-8
214,3.3481432849106434e-9
215,1.1974269911595704e-8
216,1.8064607566621877e-8
217,4.4151213267316864e-9
218,1.5392221735379834e-8
219,8.521624992129515e-9
220,7.635071468072464e-9
221,1.8828411170095648e-9
222,8.803736641616472e-4
223,2.788466201514993e-9
224,5.23020637629429e-10
225,6.741547699216532e-8
226,3.060291735380467e-9
227,1.1261372946595649e-8
228,1.727287951515068e-8
229,2.2653674540254744e-8
230,1.6842448105195485e-7
231,2.7888653977184087e-9
232,4.025529613579219e-9
233,5.396855604533863e-9
234,2.5614491058161734e-8
235,2.3183117310408952e-8
236,3.138042235217839e-10
237,9.596843015672425e-9
238,2.633232110581106e-8
239,8.873333130335377e-10
240,1.7454590144612358e-8
241,9.568977581979446e-9
242,8.046323200031723e-10
243,1.3851603115399648e-9
244,2.028538894473709e-9
245,2.2909320331624258e-10
246,4.7996470602300915e-5
247,1.8136510016309098e-8
248,3.654653511319308e-9
249,4.422167811648259e-8
250,4.8944560152847384e-8
251,2.5482082009344315e-7
252,6.507053635321151e-9
253,1.9788763816439785e-8
254,1.2485727590260096e-6
255,1.7378104199470224e-7
256,9.568977581979446e-9
257,1.2209346994454123e-8
258,3.3106481023271704e-10
259,1.525357481027904e-8
260,3.417575696139922e-8
261,4.227322269664964e-8
262,2.2452309813897994e-9
263,7.861090168047537e-9
264,2.3753744938865735e-8
265,5.4144706723439893e-8
266,2.7888653977184087e-9
267,1.7454590144612358e-8
268,1.9813346152965916e-8
269,4.422167811648259e-8
270,2.3996829608160215e-8
271,1.0506258825914338e-7
272,1.962810731249717e-9
273,1.915678024030153e-8
274,2.6275137166327523e-6
275,3.417575696139922e-8
276,4.538899505465858e-9
277,1.0975956345196246e-8
278,2.825563925985149e-9
279,3.126713441281588e-9
280,2.028538894473709e-9
281,8.709646412773056e-5
282,1.3550388911131694e-8
283,2.788466201514993e-9
284,3.060291735380467e-9
285,1.3584188644439736e-8
286,2.1421820333410002e-8
287,3.690580268190954e-5
288,7.490496592728225e-9
289,8.301779124548885e-11
290,5.4144706723439893e-8
291,2.820386597848704e-10
292,1.3727094259936162e-8
293,2.2653674540254744e-8
294,1.3909719372878885e-8
295,7.81927889516469e-9
296,6.707416688847527e-10
297,2.9919486921242987e-10
298,7.81927889516469e-9
299,8.873333130335377e-10
300,4.227322269664964e-8
301,2.788466201514993e-9
302,7.420921062460531e-9
303,9.017899426412613e-10
304,2.007420834297255e-9
305,1.3727094259936162e-8
306,1.1974269911595704e-8
307,5.396855604533863e-9
308,7.479928373208984e-6
309,1.1580372839033385e-7
310,1.4071801520671342e-6
311,1.7223520834480969e-6
312,7.639947067368761e-10
313,9.596843015672425e-9
314,3.3106481023271704e-10
315,1.7378104199470224e-7
316,1.198412521976683e-7
317,7.653955444959282e-9
318,2.1936663498739006e-8
319,2.1646718540593226e-9
320,2.0209265323123787e-6
321,2.3753744938865735e-8
322,8.873333130335377e-10
323,2.3753744938865735e-8
324,1.2705218455916874e-8
325,1.2705218455916874e-8
326,5.848481478559142e-9
327,1.1198993593380832e-5
328,1.727287951515068e-8
329,3.0499612880519047e-9
330,2.3996829608160215e-8
331,1.1330770455695462e-8
332,1.2928234094515685e-9
333,1.0451907305336333e-6
334,3.138042235217839e-10
335,4.8328545954396665e-07
336,2.7888653977184087e-9
337,4.8760008558826765e-9
338,1.758203071845437e-8
339,4.137460982627855e-9
340,2.8246949224566504e-10
341,1.5177019501683904e-8
342,2.633232110581106e-8
343,2.0755940168603042e-10
344,8.521624992129515e-9
345,2.3130328620159178e-4
346,4.067878170989732e-9
347,1.9856011069243378e-9
348,3.534639836005684e-9
349,1.5039144283956527e-5
350,4.227322269664964e-8
351,9.807628285811076e-7
352,7.817456472383025e-5
353,2.0492352656656544e-8
354,3.1322601736954094e-9
355,1.4407561477359529e-8
356,1.4193379222654479e-8
357,2.028538894473709e-9
358,1.2269712827587975e-9
359,2.633232110581106e-8
360,2.200904100387244e-9
361,5.973137628355167e-8
362,9.995713921200327e-9
363,1.4193379222654479e-8
364,1.345054514057945e-9
365,9.374345730937484e-9
366,1.3584188644439736e-8
367,2.2436544348878155e-8
368,2.3753744938865735e-8
369,2.007420834297255e-9
370,8.273998293120969e-9
371,1.1735348312227037e-8
372,1.3584188644439736e-8
373,2.9919486921242987e-10
374,1.3909719372878885e-8
375,1.0522395683510994e-9
376,2.2281197379378317e-8
377,2.9919486921242987e-10
378,5.653397455013536e-9
379,3.417575696139922e-8
380,2.007420834297255e-9
381,2.9919486921242987e-10
382,7.054275788280377e-10
383,7.133923398984087e-4
384,4.538899505465858e-9
385,1.0853687444381968e-9
386,2.2653674540254744e-8
387,3.3333492760723807e-8
388,1.6986544813423603e-9
389,3.0256440734427663e-9
390,1.1735348312227037e-8
391,1.2566030728641438e-8
392,4.2325628963137315e-5
393,6.625223021002263e-9
394,6.09358511259633e-6
395,2.007420834297255e-9
396,4.068633422298682e-7
397,4.227322269664964e-8
398,8.521624992129515e-9
399,3.116893259701144e-8
400,2.788466201514993e-9
401,4.4686889996211314e-8
402,7.81927889516469e-9
403,5.3708089453611805e-8
404,2.2653674540254744e-8
405,3.417575696139922e-8
406,1.1929902293605414e-9
407,2.2193436004320466e-9
408,2.2653674540254744e-8
409,1.1735348312227037e-8
410,1.2269712827587975e-9
411,9.03867578541328e-6
412,2.007420834297255e-9
413,2.820386597848704e-10
414,2.6989107761773965e-9
415,2.3753744938865735e-8
416,4.911088390093804e-9
417,1.2483362621194824e-8
418,1.6763523081690939e-9
419,7.737742496568643e-8
420,2.405532237885422e-9
421,1.3728059992405218e-6
422,4.012901601273279e-10
423,2.8246949224566504e-10
424,7.117711580747326e-10
425,5.002638854304082e-9
426,4.227322269664964e-8
427,1.4853924277250537e-8
428,1.7262945055180894e-9
429,4.886500489079807e-10
430,2.0708951146540777e-8
431,7.420921062460531e-9
432,6.106632990835579e-9
433,2.7888653977184087e-9
434,8.873333130335377e-10
435,3.998755685821634e-8
436,6.79163846180793e-5
437,9.421108785175774e-9
438,1.8456864832508704e-9
439,7.639947067368761e-10
440,4.649633578810028e-9
441,1.3727094259936162e-8
442,2.3753744938865735e-8
443,4.025529613579219e-9
444,1.1330770455695462e-8
445,1.9214054479727653e-11
446,1.0303275838073016e-7
447,2.820386597848704e-10
448,1.537608565101979e-8
449,1.915678024030153e-8
450,2.994145671451797e-9
451,7.653955444959282e-9
452,1.7262945055180894e-9
453,1.2068323117162191e-8
454,3.575316637882113e-8
455,2.887540206761883e-9
456,1.869904742643208e-8
457,5.104013080989981e-7
458,1.2214023870125527e-9
459,2.2452309813897994e-9
460,2.788466201514993e-9
461,1.9214054479727653e-11
462,1.674678182280302e-6
463,3.4151889465709726e-9
464,9.568977581979446e-9
465,1.0027265376666272e-6
466,2.3996829608160215e-8
467,1.0004370939869218e-9
468,6.900425563230893e-10
469,1.9856011069243378e-9
470,5.653397455013536e-9
471,2.545231505382522e-7
472,2.399745300671603e-7
473,2.4485355115313535e-8
474,7.490496592728225e-9
475,1.0937784094035223e-8
476,8.301779124548885e-11
477,1.4444409488986428e-8
478,1.7454590144612358e-8
479,1.674678182280302e-6
480,2.788466201514993e-9
481,2.788466201514993e-9
482,2.782392491149818e-10
483,3.417575696139922e-8
484,2.633232110581106e-8
485,2.3753744938865735e-8
486,5.213181486255443e-9
487,2.8246949224566504e-10
488,1.557474990350346e-8
489,1.168181073753064e-8
490,5.213181486255443e-9
491,7.054275788280377e-10
492,2.2452309813897994e-9
493,1.8456864832508704e-9
494,2.788466201514993e-9
495,9.26158993319497e-9
496,4.3859805058044623e-5
497,3.6091149682495876e-9
498,1.727287951515068e-8
499,3.591481909173237e-8
500,8.674642359845386e-9
501,4.4686889996211314e-8
502,1.2319464597755555e-8
503,1.0937784094035223e-8
504,9.568977581979446e-9
505,5.771405752226789e-9
506,3.417575696139922e-8
507,1.2068323117162191e-8
508,5.396855604533863e-9
509,1.2928234094515685e-9
510,1.9724422499125014e-9
511,1.9214054479727653e-11
512,2.413195274717506e-7
513,1.5160353049650836e-9
514,8.873333130335377e-10
515,3.7495370898745e-9
516,1.1230789703489283e-6
517,1.9813346152965916e-8
518,5.906450412166435e-8
519,2.1588595989666115e-9
520,3.037237794529498e-10
521,4.64896655882688e-8
522,1.8180954178964837e-9
523,2.2610403417739332e-9
524,3.5456545939347274e-9
525,1.2210172875639162e-8
526,4.386575805248572e-11
527,2.3295503299717734e-9
528,1.9974769255284662e-7
529,2.0146793392447022e-7
530,1.537608565101979e-8
531,3.864659352603725e-10
532,3.3106481023271704e-10
533,2.788466201514993e-9
534,8.046323200031723e-10
535,1.2705218455916874e-8
536,3.588510146537261e-8
537,3.122964646618187e-5
538,3.3106481023271704e-10
539,1.8136510016309098e-8
540,1.24197421173001e-8
541,1.8952992708386935e-10
542,8.528821174508026e-9
543,4.1144608040101635e-9
544,6.507053635321151e-9
545,2.681377044652662e-9
546,7.635071468072464e-9
547,1.122615507722759e-8
548,9.066341492746433e-10
549,2.2909320331624258e-10
550,1.6416172670026237e-8
551,6.959517898951818e-8
552,8.873333130335377e-10
553,6.864710473583846e-9
554,5.096457389405893e-10
555,3.126713441281588e-9
556,5.213181486255443e-9
557,4.601775514088521e-9
558,1.7262945055180894e-9
559,1.2210172875639162e-8
560,7.801145772861736e-9
561,6.830630022701656e-10
562,1.4444409488986428e-8
563,1.9947941197164101e-7
564,2.788466201514993e-9
565,3.0920543667283122e-6
566,1.4934207642085954e-9
567,1.46483040774449e-8
568,6.935304008636833e-10
569,7.054275788280377e-10
570,1.6763523081690939e-9
571,1.9214054479727653e-11
572,4.76701507905403e-9
573,6.707416688847527e-10
574,6.935304008636833e-10
575,3.417575696139922e-8
576,2.196239172005762e-9
577,4.422167811648259e-8
578,3.016740249880717e-8
579,4.881783798129762e-10
580,8.954303722248182e-10
581,1.1230789703489283e-6
582,3.688594877215243e-8
583,2.2193436004320466e-9
584,4.025529613579219e-9
585,1.7454590144612358e-8
586,8.362362501142263e-7
587,2.824416998481959e-7
588,3.3106481023271704e-10
589,4.666490049117072e-9
590,3.4151889465709726e-9
591,2.110305421940386e-8
592,4.893812917169608e-9
593,1.4958815253583808e-9
594,6.200540886801757e-5
595,3.417575696139922e-8
596,4.4686889996211314e-8
597,8.896534208958262e-7
598,6.830630022701656e-10
599,5.848481478559142e-9
600,2.1646718540593226e-9
601,1.168181073753064e-8
602,5.23020637629429e-10
603,8.709646412773056e-5
604,1.8959316520360953e-8
605,1.8849584979792685e-9
606,5.396855604533863e-9
607,2.788466201514993e-9
608,1.3481638775920619e-9
609,4.768577669713039e-8
610,4.237243806505482e-9
611,8.257615978495172e-8
612,2.039912499242084e-9
613,2.701507540206468e-7
614,4.386575805248572e-11
615,4.227322269664964e-8
616,1.6744190789070065e-9
617,9.568977581979446e-9
618,6.935304008636833e-10
619,2.1791106309508725e-8
620,3.126713441281588e-9
621,1.3584188644439736e-8
622,6.959517898951818e-8
623,3.7495370898745e-9
624,2.007420834297255e-9
625,1.8849584979792685e-9
626,1.862594800326562e-8
627,3.0190879383482745e-8
628,4.137460982627855e-9
629,3.907838930316825e-7
630,3.4042693757983004e-8
631,5.396855604533863e-9
632,2.633232110581106e-8
633,2.196239172005762e-9
634,8.257615978495172e-8
635,5.541644352062479e-9
636,3.129886114798682e-8
637,1.3023571297863122e-8
638,1.3909719372878885e-8
639,8.301779124548885e-11
640,3.417575696139922e-8
641,3.5000442073647893e-9
642,4.112040165520488e-9
643,4.4686889996211314e-8
644,7.499817030536485e-6
645,1.7534067749830385e-9
646,3.037237794529498e-10
647,1.7262945055180894e-9
648,5.3115361931345226e-9
649,1.3727094259936162e-8
650,6.900425563230893e-10
651,8.263322513550773e-10
652,2.788466201514993e-9
653,3.605681735341567e-8
654,2.2281197379378317e-8
655,3.0820468701324693e-9
656,1.869904742643208e-8
657,2.9833762572861283e-9
658,3.605681735341567e-8
659,3.417575696139922e-8
660,1.5578992771657954e-5
661,1.6434228054351416e-6
662,2.5669647959113164e-9
663,3.0820468701324693e-9
664,4.4686889996211314e-8
665,1.8491947247036943e-9
666,7.861090168047537e-9
667,8.301779124548885e-11
668,6.241851054228193e-9
669,2.028538894473709e-9
670,3.3106481023271704e-10
671,2.406396408198925e-10
672,5.771405752226789e-9
673,1.101666958212813e-8
674,1.7793909835575473e-9
675,3.0820468701324693e-9
676,9.26158993319497e-9
677,1.6763523081690939e-9
678,7.635071468072464e-9
679,3.961472335420901e-8
680,1.2566030728641438e-8
681,2.788466201514993e-9
682,1.9214054479727653e-11
683,2.7888653977184087e-9
684,7.635071468072464e-9
685,3.684504543193253e-8
686,2.766466025697571e-9
687,7.054275788280377e-10
688,5.592579316788986e-9
689,7.81927889516469e-9
690,4.536444458134023e-10
691,1.674678182280302e-6
692,7.861090168047537e-9
693,7.653955444959282e-9
694,4.6131722993192244e-8
695,1.4291090420102383e-8
696,6.004572128904999e-9
697,1.0079828007495508e-5
698,3.5000442073647893e-9
699,4.76701507905403e-9
700,2.633232110581106e-8
701,1.9348457953924705e-9
702,3.417575696139922e-8
703,6.9000572027935814e-9
704,1.2855110752754227e-8
705,1.8064607566621877e-8
706,6.830630022701656e-10
707,3.417575696139922e-8
708,2.2653674540254744e-8
709,8.268761343753415e-7
710,2.2281197379378317e-8
711,4.481027417425472e-6
712,1.0975956345196246e-8
713,6.62744689358436e-8
714,8.554907865207805e-7
715,1.7237619801928698e-7
716,8.301779124548885e-11
717,9.291015410536726e-6
718,9.568977581979446e-9
719,1.6842448105195485e-7
720,1.2269712827587975e-9
721,1.3496232095035044e-09
722,1.7793909835575473e-9
723,1.4592471404273424e-7
724,5.872119648165658e-10
725,3.6091149682495876e-9
726,1.1330770455695462e-8
727,3.654653511319308e-9
728,3.417575696139922e-8
729,1.8064607566621877e-8
730,2.028538894473709e-9
731,1.368062252052913e-9
732,4.227322269664964e-8
733,1.139609988738616e-8
734,2.2653674540254744e-8
735,1.9214054479727653e-11
736,2.7888653977184087e-9
737,7.054275788280377e-10
738,2.2452309813897994e-9
739,9.568977581979446e-9
740,2.0492352656656544e-8
741,4.422167811648259e-8
742,1.0454119050526393e-8
743,2.2281197379378317e-8
744,3.126713441281588e-9
745,2.0179162315617417e-8
746,1.5367115146137746e-8
747,6.9000572027935814e-9
748,7.81927889516469e-9
749,3.4860248834067826e-8
750,2.2653674540254744e-8
751,3.1322601736954094e-9
752,2.186757132692963e-8
753,5.396855604533863e-9
754,1.1038488963050793e-7
755,1.199785859290184e-9
756,3.3106481023271704e-10
757,2.6398120714152846e-7
758,1.52319813468697e-8
759,7.33831741963581e-10
760,2.2452309813897994e-9
761,1.962810731249717e-9
762,3.3481432849106434e-9
763,1.3727094259936162e-8
764,1.7834118667840653e-9
765,2.2452309813897994e-9
766,1.727287951515068e-8
767,6.864710473583846e-9
768,4.601775514088521e-9
769,5.9280037844193796e-6
770,2.828704183232838e-7
771,8.554907865207805e-7
772,7.054275788280377e-10
773,6.706588774618308e-9
774,4.538899505465858e-9
775,3.9017844036888446e-7
776,2.9919486921242987e-10
777,1.8180954178964837e-9
778,2.5331630568926043e-8
779,4.538899505465858e-9
780,2.8246949224566504e-10
781,2.9919486921242987e-10
782,2.788466201514993e-9
783,1.674678182280302e-6
784,9.606431163507055e-11
785,2.0708951146540777e-8
786,2.3183117310408952e-8
787,9.596843015672425e-9
788,5.23020637629429e-10
789,3.4860248834067826e-8
790,2.322281388009659e-8
791,3.339962171937202e-9
792,2.2281197379378317e-8
793,5.541644352062479e-9
794,4.474259166724441e-8
795,3.654653511319308e-9
796,1.3348697240569422e-9
797,3.361585781045099e-9
798,8.268761343753415e-7
799,6.195866549056623e-9
800,6.143558369518571e-6
801,1.8064607566621877e-8
802,2.2281197379378317e-8
803,1.1974269911595704e-8
804,2.2452309813897994e-9
805,3.0820468701324693e-9
806,1.0975956345196246e-8
807,4.386575805248572e-11
808,4.881783798129762e-10
809,2.213407504754806e-6
810,8.257615978495172e-8
811,9.374345730937484e-9
812,1.345054514057945e-9
813,1.243710826225911e-5
814,1.6763523081690939e-9
815,8.046323200031723e-10
816,1.243710826225911e-5
817,1.168181073753064e-8
818,4.6131722993192244e-8
819,1.2210172875639162e-8
820,2.1646718540593226e-9
821,1.4872243270278854e-8
822,1.3727094259936162e-8
823,2.2281197379378317e-8
824,2.4173937080539732e-8
825,1.7378104199470224e-7
826,4.386575805248572e-11
827,1.5656363643686665e-6
828,5.581405325969311e-8
829,2.828704183232838e-7
830,1.9206075235229544e-8
831,2.2653674540254744e-8
832,4.87984266764959e-5
833,7.649740728083448e-9
834,9.371011174686578e-9
835,6.507053635321151e-9
836,1.4100216972885055e-7
837,7.90212830958254e-9
838,5.96759729449586e-8
839,3.3106481023271704e-10
840,2.788466201514993e-9
841,1.4444409488986428e-8
842,1.9206075235229544e-8
843,2.2653674540254744e-8
844,3.126713441281588e-9
845,1.122615507722759e-8
846,7.176205444466837e-8
847,6.830630022701656e-10
848,1.679194609259652e-8
849,2.02790174675546e-8
850,2.788466201514993e-9
851,2.2452309813897994e-9
852,1.4193379222654479e-8
853,2.2909320331624258e-10
854,2.9919486921242987e-10
855,2.028538894473709e-9
856,8.963864293209368e-9
857,1.4775836988296865e-8
858,2.3814514282011953e-6
859,5.3102341932232156e-9
860,8.244071411613384e-6
861,1.4444409488986428e-8
862,3.246257816312682e-8
863,3.060291735380467e-9
864,1.8613019683375093e-8
865,2.5914171217520244e-10
866,2.788466201514993e-9
867,6.7668979805326245e-9
868,8.674642359845386e-9
869,2.8331499727512573e-8
870,1.5177019501683904e-8
871,2.028538894473709e-9
872,3.138042235217839e-10
873,1.186527908336586e-8
874,2.2193436004320466e-9
875,4.601775514088521e-9
876,4.49123688795063e-8
877,1.2483362621194824e-8
878,3.138042235217839e-10
879,7.539744495267143e-8
880,5.213181486255443e-9
881,2.028538894473709e-9
882,1.537608565101979e-8
883,9.374345730937484e-9
884,1.12245373016013e-8
885,5.23020637629429e-10
886,1.674678182280302e-6
887,7.649740728083448e-9
888,1.9947941197164101e-7
889,1.4444409488986428e-8
890,5.754126707511096e-5
891,5.754126707511096e-5
892,4.039202976680743e-9
893,3.6814955961697264e-10
894,3.29067577100238e-4
895,4.536444458134023e-10
896,4.227322269664964e-8
897,3.3577531301743023e-9
898,5.0814684592383675e-5
899,2.633232110581106e-8
900,1.862594800326562e-8
901,4.137460982627855e-9
902,1.0353418622774877e-6
903,2.694405936267559e-8
904,1.4407561477359529e-8
905,1.674678182280302e-6
906,1.5177019501683904e-8
907,2.1338053427492277e-6
908,7.993902005373831e-5
909,1.3909719372878885e-8
910,3.0210871253912025e-9
911,2.633232110581106e-8
912,4.536444458134023e-10
913,1.3727094259936162e-8
914,5.212890332584669e-8
915,5.688242799373871e-9
916,4.997667608473188e-9
917,1.0937784094035223e-8
918,1.8205246203195874e-9
919,4.188995480745087e-7
920,5.002638854304082e-9
921,5.371299802357287e-8
922,2.303181408110262e-6
923,4.538899505465858e-9
924,1.8952992708386935e-10
925,8.046323200031723e-10
926,3.417575696139922e-8
927,4.1144608040101635e-9
928,4.4686889996211314e-8
929,1.9947941197164101e-7
930,1.9813346152965916e-8
931,1.4519020089971305e-6
932,1.2928234094515685e-9
933,1.5177019501683904e-8
934,6.864710473583846e-9
935,7.936864299230404e-9
936,2.9919486921242987e-10
937,1.1342619393771694e-8
938,2.2281197379378317e-8
939,4.386575805248572e-11
940,2.2452309813897994e-9
941,2.3753744938865735e-8
942,3.126713441281588e-9
943,2.779185558364322e-6
944,1.4407561477359529e-8
945,1.4717416106153793e-8
946,3.339962171937202e-9
947,2.788466201514993e-9
948,6.830630022701656e-10
949,2.34868610404162e-7
950,1.0451907305336333e-6
951,4.227322269664964e-8
952,1.6744190789070065e-9
953,2.0492352656656544e-8
954,1.1330770455695462e-8
955,6.62744689358436e-8
956,3.418646000726772e-10
957,4.538899505465858e-9
958,2.007420834297255e-9
959,1.6744190789070065e-9
960,7.117711580747326e-10
961,8.301779124548885e-11
962,4.14099411753282e-6
963,1.557474990350346e-8
964,6.830630022701656e-10
965,4.538899505465858e-9
966,1.2566030728641438e-8
967,2.725938722761406e-6
968,9.568977581979446e-9
969,1.9856011069243378e-9
970,1.0506258825914338e-7
971,1.7793909835575473e-9
972,2.2281197379378317e-8
973,3.2493749674776696e-08
974,5.3825898587424994e-8
975,9.483987491202657e-8
976,1.3234918928930885e-9
977,8.301779124548885e-11
978,2.5669647959113164e-9
979,2.7888653977184087e-9
980,1.9214054479727653e-11
981,2.3753744938865735e-8
982,4.42683517627972e-9
983,4.338613019608163e-5
984,2.9919486921242987e-10
985,1.3438906024267908e-8
986,5.213181486255443e-9
987,9.695665440023201e-6
988,1.9947941197164101e-7
989,2.2452309813897994e-9
990,3.52302162475857e-8
991,4.601775514088521e-9
992,1.1974269911595704e-8
993,2.2653674540254744e-8
994,1.0398904475646046e-7
995,3.339962171937202e-9
996,1.4314061793547874e-8
997,2.818120521738911e-9
998,2.007420834297255e-9
999,1.0447258445249712e-7
1000,3.62123313904303e-8
1001,4.227322269664964e-8
1002,1.0499506781288003e-8
1003,2.694405936267559e-8
1004,7.635071468072464e-9
1005,4.422167811648259e-8
1006,2.406396408198925e-10
1007,4.768577669713039e-8
1008,7.420921062460531e-9
1009,4.227322269664964e-8
1010,9.374345730937484e-9
1011,1.543843787407123e-6
1012,1.3584188644439736e-8
1013,9.909280206649817e-9
1014,1.24197421173001e-8
1015,7.861090168047537e-9
1016,1.0079828007495508e-5
1017,1.3727094259936162e-8
1018,4.150632015663838e-10
1019,2.028538894473709e-9
1020,2.2452309813897994e-9
1021,4.538899505465858e-9
1022,2.5062484253220835e-9
1023,6.830630022701656e-10
1024,1.2276012060491391e-8
1025,8.244071411613384e-6
1026,1.7262945055180894e-9
1027,1.9206075235229544e-8
1028,1.7454590144612358e-8
1029,7.420921062460531e-9
1030,7.490496592728225e-9
1031,5.771405752226789e-9
1032,3.0920543667283122e-6
1033,2.4003634247296315e-8
1034,3.3106481023271704e-10
1035,2.2653674540254744e-8
1036,6.157722019565938e-9
1037,1.368062252052913e-9
