id,Action
181,0.8461538461538461
182,0.9615384615384616
183,0.9615384615384616
184,0.6923076923076923
185,0.9615384615384616
186,0.9615384615384616
187,0.9230769230769231
188,1
189,0.9615384615384616
190,1
191,0.9615384615384616
192,0.9230769230769231
193,1
194,0.4230769230769231
195,0.9615384615384616
196,1
197,0.9615384615384616
198,0.9230769230769231
199,0.9615384615384616
200,0.8076923076923077
201,0
202,0.8461538461538461
203,1
204,0.9230769230769231
205,0.46153846153846156
206,0.8846153846153846
207,1
208,0.9230769230769231
209,0.9230769230769231
210,0.5769230769230769
211,1
212,0.8076923076923077
213,1
214,1
215,1
216,0.8461538461538461
217,1
218,0.7692307692307693
219,1
220,1
221,1
222,1
223,0.9615384615384616
224,1
225,1
226,0.9615384615384616
227,0.5769230769230769
228,1
229,0.9615384615384616
230,0.9615384615384616
231,0.9230769230769231
232,0.9615384615384616
233,0.9230769230769231
234,0.3076923076923077
235,0.8846153846153846
236,0.9230769230769231
237,1
238,1
239,0.6923076923076923
240,1
241,1
242,0.6923076923076923
243,0.15384615384615385
244,0.8846153846153846
245,0.9615384615384616
246,1
247,1
248,1
249,1
250,1
251,0.34615384615384615
252,0.9230769230769231
253,1
254,0.7692307692307693
255,1
256,1
257,1
258,0.9230769230769231
259,0.6923076923076923
260,1
261,1
262,1
263,0.9615384615384616
264,0.9615384615384616
265,1
266,0.9230769230769231
267,1
268,0.9615384615384616
269,1
270,1
271,0.9615384615384616
272,0.9230769230769231
273,1
274,0.34615384615384615
275,1
276,0.8846153846153846
277,1
278,0.9615384615384616
279,0.9615384615384616
280,0.8846153846153846
281,1
282,1
283,0.9615384615384616
284,0.9615384615384616
285,0.9615384615384616
286,0.34615384615384615
287,1
288,0.8846153846153846
289,0.9615384615384616
290,1
291,0.7307692307692307
292,1
293,0.9615384615384616
294,0.8846153846153846
295,0.9615384615384616
296,0.8076923076923077
297,0.8076923076923077
298,0.9615384615384616
299,0.6923076923076923
300,1
301,0.9615384615384616
302,0.9615384615384616
303,0.9615384615384616
304,0.8461538461538461
305,1
306,1
307,0.9230769230769231
308,1
309,0.8846153846153846
310,0.6538461538461539
311,0.9615384615384616
312,1
313,1
314,0.9230769230769231
315,1
316,1
317,0.6538461538461539
318,1
319,1
320,1
321,0.9615384615384616
322,0.6923076923076923
323,0.9615384615384616
324,1
325,1
326,0.3076923076923077
327,1
328,1
329,0.4230769230769231
330,1
331,0.9615384615384616
332,1
333,1
334,0.9230769230769231
335,1
336,0.9230769230769231
337,0.9615384615384616
338,1
339,1
340,0.8846153846153846
341,1
342,1
343,0.5769230769230769
344,1
345,0.7692307692307693
346,0.9615384615384616
347,0.9615384615384616
348,1
349,1
350,1
351,0.6538461538461539
352,1
353,1
354,0.6153846153846154
355,1
356,1
357,0.8846153846153846
358,1
359,1
360,1
361,1
362,0.8076923076923077
363,1
364,0.9230769230769231
365,1
366,0.9615384615384616
367,0.6538461538461539
368,0.9615384615384616
369,0.8461538461538461
370,0.9230769230769231
371,1
372,0.9615384615384616
373,0.8076923076923077
374,0.8846153846153846
375,0.6923076923076923
376,1
377,0.8076923076923077
378,1
379,1
380,0.8461538461538461
381,0.8076923076923077
382,1
383,1
384,0.8846153846153846
385,1
386,0.9615384615384616
387,0.5769230769230769
388,0.9615384615384616
389,0.9230769230769231
390,1
391,1
392,1
393,0.5769230769230769
394,1
395,0.8461538461538461
396,1
397,1
398,1
399,0.6153846153846154
400,0.9615384615384616
401,0.9615384615384616
402,0.9615384615384616
403,0.9615384615384616
404,0.9615384615384616
405,1
406,0.8461538461538461
407,0.7307692307692307
408,0.9615384615384616
409,1
410,1
411,1
412,0.8461538461538461
413,0.7307692307692307
414,0.9615384615384616
415,0.9615384615384616
416,1
417,1
418,0.6923076923076923
419,1
420,0.9615384615384616
421,1
422,0.8846153846153846
423,0.8846153846153846
424,0.5
425,1
426,1
427,0.8846153846153846
428,0.8846153846153846
429,0.23076923076923078
430,1
431,0.9615384615384616
432,0.9615384615384616
433,0.9230769230769231
434,0.6923076923076923
435,0.9615384615384616
436,1
437,1
438,0.6153846153846154
439,1
440,0.8076923076923077
441,1
442,0.9615384615384616
443,0.9615384615384616
444,0.9615384615384616
445,0.8846153846153846
446,1
447,0.7307692307692307
448,1
449,1
450,0.9615384615384616
451,0.6538461538461539
452,0.8846153846153846
453,1
454,0.23076923076923078
455,0.7692307692307693
456,0.9615384615384616
457,1
458,0.6923076923076923
459,1
460,0.9615384615384616
461,0.8846153846153846
462,1
463,0.9230769230769231
464,1
465,1
466,1
467,0.2692307692307692
468,0.9230769230769231
469,0.9615384615384616
470,1
471,0.9615384615384616
472,0.46153846153846156
473,0.9615384615384616
474,0.8846153846153846
475,0.8846153846153846
476,0.9615384615384616
477,0.9230769230769231
478,1
479,1
480,0.9615384615384616
481,0.9615384615384616
482,0.9230769230769231
483,1
484,1
485,0.9615384615384616
486,0.9230769230769231
487,0.8846153846153846
488,1
489,1
490,0.9230769230769231
491,1
492,1
493,0.6153846153846154
494,0.9615384615384616
495,1
496,0.6153846153846154
497,0.9230769230769231
498,1
499,0.9615384615384616
500,0.7692307692307693
501,0.9615384615384616
502,0.8461538461538461
503,0.8846153846153846
504,1
505,0.9230769230769231
506,1
507,1
508,0.9230769230769231
509,1
510,0.19230769230769232
511,0.8846153846153846
512,1
513,1
514,0.6923076923076923
515,1
516,1
517,0.9615384615384616
518,0.38461538461538464
519,0.8076923076923077
520,0.8461538461538461
521,1
522,0.6923076923076923
523,1
524,0.8461538461538461
525,1
526,0.8846153846153846
527,0.3076923076923077
528,1
529,0.4230769230769231
530,1
531,1
532,0.9230769230769231
533,0.9615384615384616
534,0.6923076923076923
535,1
536,0.8076923076923077
537,1
538,0.9230769230769231
539,1
540,1
541,0.8846153846153846
542,0.6923076923076923
543,0.9615384615384616
544,0.9230769230769231
545,0.5769230769230769
546,1
547,0.9615384615384616
548,0.9615384615384616
549,0.9615384615384616
550,1
551,0.9615384615384616
552,0.6923076923076923
553,0.9230769230769231
554,0.8076923076923077
555,0.9615384615384616
556,0.9230769230769231
557,1
558,0.8846153846153846
559,1
560,1
561,0.8076923076923077
562,0.9230769230769231
563,0.9615384615384616
564,0.9615384615384616
565,1
566,0.4230769230769231
567,0.9230769230769231
568,0.9615384615384616
569,1
570,0.6923076923076923
571,0.8846153846153846
572,1
573,0.8076923076923077
574,0.9615384615384616
575,1
576,1
577,1
578,0.8846153846153846
579,0.7307692307692307
580,0.9230769230769231
581,1
582,1
583,0.7307692307692307
584,0.9615384615384616
585,1
586,0.9615384615384616
587,1
588,0.9230769230769231
589,0.5769230769230769
590,0.9230769230769231
591,0.9615384615384616
592,0.23076923076923078
593,0.8076923076923077
594,0.6153846153846154
595,1
596,0.9615384615384616
597,0.4230769230769231
598,0.8076923076923077
599,0.3076923076923077
600,1
601,1
602,1
603,1
604,0.9615384615384616
605,1
606,0.9230769230769231
607,0.9615384615384616
608,0.6923076923076923
609,1
610,0.15384615384615385
611,1
612,0.38461538461538464
613,0.9230769230769231
614,0.8846153846153846
615,1
616,0.6923076923076923
617,1
618,0.9615384615384616
619,1
620,0.9615384615384616
621,0.9615384615384616
622,0.9615384615384616
623,1
624,0.8461538461538461
625,1
626,1
627,0.8461538461538461
628,1
629,1
630,1
631,0.9230769230769231
632,1
633,1
634,1
635,0.9615384615384616
636,1
637,0.9615384615384616
638,0.8846153846153846
639,0.9615384615384616
640,1
641,1
642,0.11538461538461539
643,0.9615384615384616
644,1
645,1
646,0.8461538461538461
647,0.8846153846153846
648,1
649,1
650,0.9230769230769231
651,0.9615384615384616
652,0.9615384615384616
653,0.7692307692307693
654,1
655,0.9615384615384616
656,0.9615384615384616
657,1
658,0.7692307692307693
659,1
660,1
661,0.6923076923076923
662,0.7307692307692307
663,0.9615384615384616
664,0.9615384615384616
665,0.19230769230769232
666,0.9615384615384616
667,0.9615384615384616
668,1
669,0.8846153846153846
670,0.9230769230769231
671,0.5
672,0.9230769230769231
673,0.8076923076923077
674,0.6538461538461539
675,0.9615384615384616
676,1
677,0.6923076923076923
678,1
679,1
680,1
681,0.9615384615384616
682,0.8846153846153846
683,0.9230769230769231
684,1
685,0.9230769230769231
686,0.7692307692307693
687,1
688,1
689,0.9615384615384616
690,1
691,1
692,0.9615384615384616
693,0.6538461538461539
694,0.9230769230769231
695,0.9615384615384616
696,0.9230769230769231
697,1
698,1
699,1
700,1
701,0.46153846153846156
702,1
703,1
704,0.5384615384615384
705,0.8461538461538461
706,0.8076923076923077
707,1
708,0.9615384615384616
709,0.8461538461538461
710,1
711,1
712,1
713,0.7692307692307693
714,0.9615384615384616
715,1
716,0.9615384615384616
717,1
718,1
719,0.9615384615384616
720,1
721,0.9615384615384616
722,0.6538461538461539
723,0.5769230769230769
724,1
725,0.9230769230769231
726,0.9615384615384616
727,1
728,1
729,0.8461538461538461
730,0.8846153846153846
731,0.6923076923076923
732,1
733,1
734,0.9615384615384616
735,0.8846153846153846
736,0.9230769230769231
737,1
738,1
739,1
740,1
741,1
742,0.9615384615384616
743,1
744,0.9615384615384616
745,1
746,1
747,1
748,0.9615384615384616
749,1
750,0.9615384615384616
751,0.6153846153846154
752,0.34615384615384615
753,0.9230769230769231
754,0.7692307692307693
755,1
756,0.9230769230769231
757,0.4230769230769231
758,1
759,0.5384615384615384
760,1
761,0.9230769230769231
762,1
763,1
764,0.9230769230769231
765,1
766,1
767,0.9230769230769231
768,1
769,1
770,0.4230769230769231
771,0.9615384615384616
772,1
773,1
774,0.8846153846153846
775,1
776,0.8076923076923077
777,0.6923076923076923
778,1
779,0.8846153846153846
780,0.8846153846153846
781,0.8076923076923077
782,0.9615384615384616
783,1
784,0.9615384615384616
785,1
786,0.8846153846153846
787,1
788,1
789,1
790,0.7307692307692307
791,0.38461538461538464
792,1
793,0.9615384615384616
794,0.9615384615384616
795,1
796,1
797,1
798,0.8461538461538461
799,0.6923076923076923
800,1
801,0.8461538461538461
802,1
803,1
804,1
805,0.9615384615384616
806,1
807,0.8846153846153846
808,0.7307692307692307
809,1
810,1
811,1
812,0.9230769230769231
813,1
814,0.6923076923076923
815,0.6923076923076923
816,1
817,1
818,0.9230769230769231
819,1
820,1
821,0.9230769230769231
822,1
823,1
824,0.6153846153846154
825,1
826,0.8846153846153846
827,1
828,1
829,0.4230769230769231
830,1
831,0.9615384615384616
832,0.8076923076923077
833,1
834,0.9615384615384616
835,0.9230769230769231
836,0.5769230769230769
837,0.7692307692307693
838,0.2692307692307692
839,0.9230769230769231
840,0.9615384615384616
841,0.9230769230769231
842,1
843,0.9615384615384616
844,0.9615384615384616
845,0.9615384615384616
846,0.9615384615384616
847,0.8076923076923077
848,1
849,0.9615384615384616
850,0.9615384615384616
851,1
852,1
853,0.9615384615384616
854,0.8076923076923077
855,0.8846153846153846
856,0.5384615384615384
857,0.9615384615384616
858,1
859,0.9615384615384616
860,0.9615384615384616
861,0.9230769230769231
862,0.6923076923076923
863,0.9615384615384616
864,1
865,0.7692307692307693
866,0.9615384615384616
867,1
868,0.7692307692307693
869,1
870,1
871,0.8846153846153846
872,0.9230769230769231
873,1
874,0.7307692307692307
875,1
876,1
877,1
878,0.9230769230769231
879,0.5
880,0.9230769230769231
881,0.8846153846153846
882,1
883,1
884,1
885,1
886,1
887,1
888,0.9615384615384616
889,0.9230769230769231
890,1
891,1
892,0.46153846153846156
893,0.8461538461538461
894,0.9615384615384616
895,1
896,1
897,0.5384615384615384
898,0.9230769230769231
899,1
900,1
901,1
902,0.46153846153846156
903,0.9615384615384616
904,1
905,1
906,1
907,1
908,1
909,0.8846153846153846
910,0.8461538461538461
911,1
912,1
913,1
914,1
915,1
916,0.46153846153846156
917,0.8846153846153846
918,0.8461538461538461
919,0.9615384615384616
920,1
921,1
922,1
923,0.8846153846153846
924,0.8846153846153846
925,0.6923076923076923
926,1
927,0.9615384615384616
928,0.9615384615384616
929,0.9615384615384616
930,0.9615384615384616
931,1
932,1
933,1
934,0.9230769230769231
935,1
936,0.8076923076923077
937,1
938,1
939,0.8846153846153846
940,1
941,0.9615384615384616
942,0.9615384615384616
943,1
944,1
945,0.9615384615384616
946,0.38461538461538464
947,0.9615384615384616
948,0.8076923076923077
949,1
950,1
951,1
952,0.6923076923076923
953,1
954,0.9615384615384616
955,0.7692307692307693
956,0.9230769230769231
957,0.8846153846153846
958,0.8461538461538461
959,0.6923076923076923
960,0.5
961,0.9615384615384616
962,0.9230769230769231
963,1
964,0.8076923076923077
965,0.8846153846153846
966,1
967,0.9615384615384616
968,1
969,0.9615384615384616
970,0.9615384615384616
971,0.6538461538461539
972,1
973,0.8076923076923077
974,0.23076923076923078
975,0.34615384615384615
976,1
977,0.9615384615384616
978,0.7307692307692307
979,0.9230769230769231
980,0.8846153846153846
981,0.9615384615384616
982,1
983,1
984,0.8076923076923077
985,1
986,0.9230769230769231
987,1
988,0.9615384615384616
989,1
990,0.8846153846153846
991,1
992,1
993,0.9615384615384616
994,0.8846153846153846
995,0.38461538461538464
996,0.8461538461538461
997,0.2692307692307692
998,0.8461538461538461
999,1
1000,1
1001,1
1002,1
1003,0.9615384615384616
1004,1
1005,1
1006,0.5
1007,1
1008,0.9615384615384616
1009,1
1010,1
1011,0.38461538461538464
1012,0.9615384615384616
1013,0.9230769230769231
1014,1
1015,0.9615384615384616
1016,1
1017,1
1018,0.7692307692307693
1019,0.8846153846153846
1020,1
1021,0.8846153846153846
1022,1
1023,0.8076923076923077
1024,1
1025,0.9615384615384616
1026,0.8846153846153846
1027,1
1028,1
1029,0.9615384615384616
1030,0.8846153846153846
1031,0.9230769230769231
1032,1
1033,1
1034,0.9230769230769231
1035,0.9615384615384616
1036,0.9615384615384616
1037,0.6923076923076923
1038,0.9615384615384616
1039,0.9230769230769231
1040,1
1041,1
1042,1
1043,1
1044,0.9615384615384616
1045,0.9615384615384616
1046,1
1047,0.9615384615384616
1048,0.9615384615384616
1049,0.6923076923076923
1050,1
1051,0.8846153846153846
1052,1
1053,1
1054,0.9615384615384616
1055,1
1056,0.8846153846153846
1057,0.9230769230769231
1058,1
1059,0.9230769230769231
1060,1
1061,1
1062,1
1063,0.9615384615384616
1064,0.7307692307692307
1065,0.9615384615384616
1066,1
1067,1
1068,0.6923076923076923
1069,0.9615384615384616
1070,0.6538461538461539
1071,0.07692307692307693
1072,1
1073,0.8461538461538461
1074,1
1075,1
1076,0.8846153846153846
1077,0.9230769230769231
1078,1
1079,1
1080,0.8461538461538461
1081,1
1082,0.9615384615384616
1083,0.9615384615384616
1084,1
1085,0.9615384615384616
1086,1
1087,1
1088,1
1089,0.8846153846153846
1090,1
1091,0.6153846153846154
1092,0.8076923076923077
1093,0.9615384615384616
1094,1
1095,1
1096,1
1097,0.9615384615384616
1098,1
1099,0.8846153846153846
1100,0.8076923076923077
1101,0.8846153846153846
1102,1
1103,1
1104,1
1105,0.9615384615384616
1106,1
1107,1
1108,1
1109,0.9230769230769231
1110,0.8846153846153846
1111,1
1112,1
1113,0.9615384615384616
1114,1
1115,0.9230769230769231
1116,0.8846153846153846
1117,1
1118,0.9230769230769231
1119,0.9615384615384616
1120,0.9615384615384616
1121,0.8846153846153846
1122,0.9615384615384616
1123,0.8076923076923077
1124,0.9230769230769231
1125,0.9615384615384616
1126,0.9615384615384616
1127,1
1128,1
1129,0.7307692307692307
1130,1
1131,0.9615384615384616
1132,0.9230769230769231
1133,0.5769230769230769
1134,1
1135,0.8846153846153846
1136,0.5769230769230769
1137,1
1138,1
1139,1
1140,0.4230769230769231
1141,0.8461538461538461
1142,1
1143,0.8461538461538461
1144,1
1145,1
1146,1
1147,0.9615384615384616
1148,0.6923076923076923
1149,0.9615384615384616
1150,1
1151,1
1152,0.9615384615384616
1153,0.9615384615384616
1154,0.5384615384615384
1155,1
1156,0.9615384615384616
1157,0.8846153846153846
1158,0.9615384615384616
1159,1
1160,0.8461538461538461
1161,1
1162,1
1163,0.8461538461538461
1164,0.7307692307692307
1165,1
1166,1
1167,1
1168,0.9230769230769231
1169,0.9615384615384616
1170,1
1171,0.9615384615384616
1172,0.9615384615384616
1173,1
1174,1
1175,1
1176,1
1177,1
1178,0.9615384615384616
1179,1
1180,0.9615384615384616
1181,1
1182,0.9615384615384616
1183,1
1184,0.9230769230769231
1185,1
1186,0.8846153846153846
1187,0.8846153846153846
1188,0.8076923076923077
1189,1
1190,1
1191,0.9230769230769231
1192,1
1193,1
1194,0.7692307692307693
1195,0.8076923076923077
1196,0.9615384615384616
1197,0.8846153846153846
1198,0.9615384615384616
1199,1
1200,1
1201,1
1202,0.9615384615384616
1203,0.9615384615384616
1204,1
1205,0.9615384615384616
1206,0.8461538461538461
1207,0.8846153846153846
1208,1
1209,0.8846153846153846
1210,0.9615384615384616
1211,0.6923076923076923
1212,1
1213,1
1214,1
1215,0.9615384615384616
1216,0.9230769230769231
1217,1
1218,1
1219,1
1220,0.7307692307692307
1221,1
1222,0.7692307692307693
1223,0.7692307692307693
1224,0.8846153846153846
1225,0.9615384615384616
1226,0.9615384615384616
1227,1
1228,0.9615384615384616
1229,1
1230,1
1231,1
1232,0.9230769230769231
1233,1
1234,0.9230769230769231
1235,1
1236,0.8076923076923077
1237,0.9230769230769231
1238,1
1239,0.9615384615384616
1240,0.9615384615384616
1241,0.34615384615384615
1242,0.9230769230769231
1243,1
1244,1
1245,1
1246,1
1247,1
1248,1
1249,0.8461538461538461
1250,0.8461538461538461
1251,0.8846153846153846
1252,0.9230769230769231
1253,0.8846153846153846
1254,1
1255,1
1256,1
1257,0.5
1258,1
1259,0.5
1260,1
1261,1
1262,0.8461538461538461
1263,1
1264,1
1265,0.6923076923076923
1266,0.9230769230769231
1267,1
1268,1
1269,1
1270,0.9615384615384616
1271,0.9230769230769231
1272,0.9615384615384616
1273,0.8846153846153846
1274,1
1275,1
1276,0.9615384615384616
1277,1
1278,1
1279,0.7307692307692307
1280,0.9615384615384616
1281,0.8461538461538461
1282,1
1283,0.9230769230769231
1284,1
1285,1
1286,0.8846153846153846
1287,0.8846153846153846
1288,0.6923076923076923
1289,0.8846153846153846
1290,1
1291,1
1292,0.9615384615384616
1293,1
1294,0.8846153846153846
1295,0.9615384615384616
1296,0.8461538461538461
1297,0.9615384615384616
1298,0.9615384615384616
1299,0.9230769230769231
1300,0.9230769230769231
1301,1
1302,0.8076923076923077
1303,0.9615384615384616
1304,0.9615384615384616
1305,0.8846153846153846
1306,1
1307,0.9615384615384616
1308,1
1309,0.9615384615384616
1310,1
1311,1
1312,1
1313,0.5
1314,1
1315,0.9615384615384616
1316,1
1317,1
1318,1
1319,1
1320,0.8846153846153846
1321,0.9230769230769231
1322,1
1323,0.9615384615384616
1324,0.7307692307692307
1325,1
1326,0.8846153846153846
1327,0.8846153846153846
1328,0.9615384615384616
1329,1
1330,0.8846153846153846
1331,0.9230769230769231
1332,0.9615384615384616
1333,0.6923076923076923
1334,0.9615384615384616
1335,0.6923076923076923
1336,1
1337,1
1338,1
1339,0.8076923076923077
1340,0.9615384615384616
1341,1
1342,1
1343,0.8846153846153846
1344,1
1345,1
1346,1
1347,1
1348,0.9615384615384616
1349,0.9615384615384616
1350,0.4230769230769231
1351,0.8846153846153846
1352,1
1353,1
1354,1
1355,1
1356,0.8461538461538461
1357,0.9615384615384616
1358,0.8846153846153846
1359,0.23076923076923078
1360,0.19230769230769232
1361,0.8846153846153846
1362,0.38461538461538464
1363,1
1364,0.9615384615384616
1365,1
1366,1
1367,0.9615384615384616
1368,1
1369,1
1370,1
1371,1
1372,0.8461538461538461
1373,1
1374,0.9615384615384616
1375,1
1376,1
1377,1
1378,0.9230769230769231
1379,1
1380,1
1381,1
1382,0.9615384615384616
1383,1
1384,0.9615384615384616
1385,1
1386,0.9230769230769231
1387,0.8461538461538461
1388,0.9615384615384616
1389,0.8846153846153846
1390,1
1391,0.6923076923076923
1392,1
1393,1
1394,0.9615384615384616
1395,0.5769230769230769
1396,0.9615384615384616
1397,0.8076923076923077
1398,0.9615384615384616
1399,1
1400,0.9230769230769231
1401,1
1402,1
1403,0.9615384615384616
1404,1
1405,0.6153846153846154
1406,0.9230769230769231
1407,0.7692307692307693
1408,0.9615384615384616
1409,0.8076923076923077
1410,1
1411,0.8846153846153846
1412,0.9230769230769231
1413,0.8461538461538461
1414,1
1415,0.8846153846153846
1416,0.8846153846153846
1417,0.6923076923076923
1418,0.8846153846153846
1419,1
1420,1
1421,0.8076923076923077
1422,0.9615384615384616
1423,1
1424,0.9615384615384616
1425,0.6923076923076923
1426,1
1427,0.9615384615384616
1428,0.9230769230769231
1429,0.6923076923076923
1430,0.9230769230769231
1431,1
1432,1
1433,0.8076923076923077
1434,0.2692307692307692
1435,0.8076923076923077
1436,0.9615384615384616
1437,0.9230769230769231
1438,1
1439,0.9615384615384616
1440,1
1441,0.8846153846153846
1442,1
1443,0.9615384615384616
1444,1
1445,1
1446,1
1447,1
1448,0.9615384615384616
1449,1
1450,1
1451,0.8846153846153846
1452,1
1453,0.3076923076923077
1454,0.9230769230769231
1455,0.9615384615384616
1456,0.8461538461538461
1457,0.9615384615384616
1458,1
1459,1
1460,0.9230769230769231
1461,0.9615384615384616
1462,0.6923076923076923
1463,0.8846153846153846
1464,1
1465,1
1466,1
1467,0.9615384615384616
1468,0.8076923076923077
1469,0.15384615384615385
1470,0.9230769230769231
1471,0.9230769230769231
1472,0.6923076923076923
1473,0.8846153846153846
1474,1
1475,1
1476,1
1477,0.8076923076923077
1478,1
1479,0.9230769230769231
1480,1
1481,1
1482,0.5
1483,0.9615384615384616
1484,0.2692307692307692
1485,1
1486,0.5769230769230769
1487,1
1488,0.9230769230769231
1489,0.9615384615384616
1490,0.8846153846153846
1491,1
1492,0.6923076923076923
1493,0.8461538461538461
1494,0.9615384615384616
1495,1
1496,1
1497,0.8846153846153846
1498,0.5769230769230769
1499,0.9230769230769231
1500,1
1501,1
1502,0.6153846153846154
1503,0.9230769230769231
1504,0.8461538461538461
1505,1
1506,0.9230769230769231
1507,0.8076923076923077
1508,0.8461538461538461
1509,0.9230769230769231
1510,0.9230769230769231
1511,0.5
1512,0.8461538461538461
1513,1
1514,0.6153846153846154
1515,0.9230769230769231
1516,0.9230769230769231
1517,0.9615384615384616
1518,0.8461538461538461
1519,1
1520,0.9230769230769231
1521,0.8846153846153846
1522,0.2692307692307692
1523,1
1524,1
1525,1
1526,1
1527,1
1528,0.8461538461538461
1529,0.9230769230769231
1530,1
1531,0.7307692307692307
1532,1
1533,1
1534,1
1535,1
1536,1
1537,1
1538,1
1539,0.9230769230769231
1540,1
1541,0.9615384615384616
1542,0.38461538461538464
1543,0.7307692307692307
1544,1
1545,1
1546,0.9615384615384616
1547,1
1548,0.7307692307692307
1549,0.9615384615384616
1550,1
1551,1
1552,0.9230769230769231
1553,0.9615384615384616
1554,0.8846153846153846
1555,0.9230769230769231
1556,0.6153846153846154
1557,0.46153846153846156
1558,0.9615384615384616
1559,1
1560,1
1561,1
1562,1
1563,0.8846153846153846
1564,0.5769230769230769
1565,0.2692307692307692
1566,1
1567,1
1568,1
1569,0.8461538461538461
1570,0.9615384615384616
1571,0.9615384615384616
1572,1
1573,0.6923076923076923
1574,0.8846153846153846
1575,0.9230769230769231
1576,0.5384615384615384
1577,0.8461538461538461
1578,1
1579,1
1580,0.9230769230769231
1581,1
1582,0.9615384615384616
1583,0.8076923076923077
1584,1
1585,1
1586,1
1587,0.9230769230769231
1588,0.8846153846153846
1589,0.9615384615384616
1590,1
1591,1
1592,1
1593,0.8846153846153846
1594,0.9230769230769231
1595,0.6923076923076923
1596,1
1597,0.9615384615384616
1598,0.9615384615384616
1599,0.8076923076923077
1600,0.9615384615384616
1601,0.9230769230769231
1602,0.9615384615384616
1603,1
1604,1
1605,1
1606,0.9615384615384616
1607,0.8076923076923077
1608,0.8076923076923077
1609,0.8076923076923077
1610,1
1611,1
1612,1
1613,0.9615384615384616
1614,0.8076923076923077
1615,1
1616,1
1617,0.8076923076923077
1618,0.7692307692307693
1619,1
1620,0.9615384615384616
1621,0.9615384615384616
1622,0.8846153846153846
1623,0.9615384615384616
1624,0.9230769230769231
1625,1
1626,1
1627,0.5769230769230769
1628,1
1629,1
1630,1
1631,1
1632,0.9615384615384616
1633,0.8461538461538461
1634,1
1635,1
1636,1
1637,1
1638,1
1639,1
1640,0.9615384615384616
1641,1
1642,0.9615384615384616
1643,1
1644,1
1645,0.8076923076923077
1646,1
1647,0.9615384615384616
1648,0.9615384615384616
1649,0.9615384615384616
1650,1
1651,0.8076923076923077
1652,1
1653,1
1654,1
1655,0.9230769230769231
1656,1
1657,1
1658,1
1659,0.8461538461538461
1660,1
1661,1
1662,1
1663,1
1664,0.9615384615384616
1665,0.9230769230769231
1666,1
1667,0.9230769230769231
1668,1
1669,1
1670,0.5769230769230769
1671,0.8846153846153846
1672,0.8846153846153846
1673,0.6923076923076923
1674,1
1675,0.038461538461538464
1676,0.9615384615384616
